,word,emotion,association
124707,synopsis,sadness,0
124708,synopsis,surprise,0
124709,synopsis,trust,0
124710,synoptic,anger,0
124711,synoptic,anticipation,0
124712,synoptic,disgust,0
124713,synoptic,fear,0
124714,synoptic,joy,0
124715,synoptic,negative,0
124716,synoptic,positive,0
124717,synoptic,sadness,0
124718,synoptic,surprise,0
124719,synoptic,trust,0
124720,syntax,anger,0
124721,syntax,anticipation,0
124722,syntax,disgust,0
124723,syntax,fear,0
124724,syntax,joy,0
124725,syntax,negative,0
124726,syntax,positive,0
124727,syntax,sadness,0
124728,syntax,surprise,0
124729,syntax,trust,0
124730,synthesis,anger,0
124731,synthesis,anticipation,0
124732,synthesis,disgust,0
124733,synthesis,fear,0
124734,synthesis,joy,0
124735,synthesis,negative,0
124736,synthesis,positive,0
124737,synthesis,sadness,0
124738,synthesis,surprise,0
124739,synthesis,trust,0
124740,synthetic,anger,0
124741,synthetic,anticipation,0
124742,synthetic,disgust,0
124743,synthetic,fear,0
124744,synthetic,joy,0
124745,synthetic,negative,0
124746,synthetic,positive,0
124747,synthetic,sadness,0
124748,synthetic,surprise,0
124749,synthetic,trust,0
124750,syringe,anger,0
124751,syringe,anticipation,0
124752,syringe,disgust,0
124753,syringe,fear,1
124754,syringe,joy,0
124755,syringe,negative,0
124756,syringe,positive,0
124757,syringe,sadness,0
124758,syringe,surprise,0
124759,syringe,trust,0
124760,syrup,anger,0
124761,syrup,anticipation,0
124762,syrup,disgust,0
124763,syrup,fear,0
124764,syrup,joy,0
124765,syrup,negative,0
124766,syrup,positive,0
124767,syrup,sadness,0
124768,syrup,surprise,0
124769,syrup,trust,0
124770,system,anger,0
124771,system,anticipation,0
124772,system,disgust,0
124773,system,fear,0
124774,system,joy,0
124775,system,negative,0
124776,system,positive,0
124777,system,sadness,0
124778,system,surprise,0
124779,system,trust,1
124780,systematic,anger,0
124781,systematic,anticipation,0
124782,systematic,disgust,0
124783,systematic,fear,0
124784,systematic,joy,0
124785,systematic,negative,0
124786,systematic,positive,0
124787,systematic,sadness,0
124788,systematic,surprise,0
124789,systematic,trust,0
124790,systematically,anger,0
124791,systematically,anticipation,0
124792,systematically,disgust,0
124793,systematically,fear,0
124794,systematically,joy,0
124795,systematically,negative,0
124796,systematically,positive,0
124797,systematically,sadness,0
124798,systematically,surprise,0
124799,systematically,trust,0
124800,tabby,anger,0
124801,tabby,anticipation,0
124802,tabby,disgust,0
124803,tabby,fear,0
124804,tabby,joy,0
124805,tabby,negative,0
124806,tabby,positive,0
124807,tabby,sadness,0
124808,tabby,surprise,0
124809,tabby,trust,0
124810,tabernacle,anger,0
124811,tabernacle,anticipation,0
124812,tabernacle,disgust,0
124813,tabernacle,fear,0
124814,tabernacle,joy,0
124815,tabernacle,negative,0
124816,tabernacle,positive,0
124817,tabernacle,sadness,0
124818,tabernacle,surprise,0
124819,tabernacle,trust,0
124820,table,anger,0
124821,table,anticipation,0
124822,table,disgust,0
124823,table,fear,0
124824,table,joy,0
124825,table,negative,0
124826,table,positive,0
124827,table,sadness,0
124828,table,surprise,0
124829,table,trust,0
124830,tableau,anger,0
124831,tableau,anticipation,0
124832,tableau,disgust,0
124833,tableau,fear,0
124834,tableau,joy,0
124835,tableau,negative,0
124836,tableau,positive,0
124837,tableau,sadness,0
124838,tableau,surprise,0
124839,tableau,trust,0
124840,tablespoon,anger,0
124841,tablespoon,anticipation,0
124842,tablespoon,disgust,0
124843,tablespoon,fear,0
124844,tablespoon,joy,0
124845,tablespoon,negative,0
124846,tablespoon,positive,0
124847,tablespoon,sadness,0
124848,tablespoon,surprise,0
124849,tablespoon,trust,0
124850,tablet,anger,0
124851,tablet,anticipation,0
124852,tablet,disgust,0
124853,tablet,fear,0
124854,tablet,joy,0
124855,tablet,negative,0
124856,tablet,positive,0
124857,tablet,sadness,0
124858,tablet,surprise,0
124859,tablet,trust,0
124860,tableware,anger,0
124861,tableware,anticipation,0
124862,tableware,disgust,0
124863,tableware,fear,0
124864,tableware,joy,0
124865,tableware,negative,0
124866,tableware,positive,0
124867,tableware,sadness,0
124868,tableware,surprise,0
124869,tableware,trust,0
124870,taboo,anger,0
124871,taboo,anticipation,0
124872,taboo,disgust,1
124873,taboo,fear,1
124874,taboo,joy,0
124875,taboo,negative,1
124876,taboo,positive,0
124877,taboo,sadness,0
124878,taboo,surprise,0
124879,taboo,trust,0
124880,tabular,anger,0
124881,tabular,anticipation,0
124882,tabular,disgust,0
124883,tabular,fear,0
124884,tabular,joy,0
124885,tabular,negative,0
124886,tabular,positive,0
124887,tabular,sadness,0
124888,tabular,surprise,0
124889,tabular,trust,0
124890,tabulate,anger,0
124891,tabulate,anticipation,1
124892,tabulate,disgust,0
124893,tabulate,fear,0
124894,tabulate,joy,0
124895,tabulate,negative,0
124896,tabulate,positive,0
124897,tabulate,sadness,0
124898,tabulate,surprise,0
124899,tabulate,trust,0
124900,tabulation,anger,0
124901,tabulation,anticipation,0
124902,tabulation,disgust,0
124903,tabulation,fear,0
124904,tabulation,joy,0
124905,tabulation,negative,0
124906,tabulation,positive,0
124907,tabulation,sadness,0
124908,tabulation,surprise,0
124909,tabulation,trust,0
124910,tachometer,anger,0
124911,tachometer,anticipation,0
124912,tachometer,disgust,0
124913,tachometer,fear,0
124914,tachometer,joy,0
124915,tachometer,negative,0
124916,tachometer,positive,0
124917,tachometer,sadness,0
124918,tachometer,surprise,0
124919,tachometer,trust,0
124920,tacit,anger,0
124921,tacit,anticipation,0
124922,tacit,disgust,0
124923,tacit,fear,0
124924,tacit,joy,0
124925,tacit,negative,0
124926,tacit,positive,0
124927,tacit,sadness,0
124928,tacit,surprise,0
124929,tacit,trust,0
124930,tack,anger,0
124931,tack,anticipation,0
124932,tack,disgust,0
124933,tack,fear,0
124934,tack,joy,0
124935,tack,negative,0
124936,tack,positive,0
124937,tack,sadness,0
124938,tack,surprise,0
124939,tack,trust,0
124940,tackle,anger,1
124941,tackle,anticipation,0
124942,tackle,disgust,0
124943,tackle,fear,0
124944,tackle,joy,0
124945,tackle,negative,0
124946,tackle,positive,0
124947,tackle,sadness,0
124948,tackle,surprise,1
124949,tackle,trust,0
124950,tackling,anger,0
124951,tackling,anticipation,0
124952,tackling,disgust,0
124953,tackling,fear,0
124954,tackling,joy,0
124955,tackling,negative,0
124956,tackling,positive,0
124957,tackling,sadness,0
124958,tackling,surprise,0
124959,tackling,trust,0
124960,tacky,anger,0
124961,tacky,anticipation,0
124962,tacky,disgust,0
124963,tacky,fear,0
124964,tacky,joy,0
124965,tacky,negative,0
124966,tacky,positive,0
124967,tacky,sadness,0
124968,tacky,surprise,0
124969,tacky,trust,0
124970,tact,anger,0
124971,tact,anticipation,0
124972,tact,disgust,0
124973,tact,fear,0
124974,tact,joy,0
124975,tact,negative,0
124976,tact,positive,1
124977,tact,sadness,0
124978,tact,surprise,0
124979,tact,trust,0
124980,tactics,anger,0
124981,tactics,anticipation,0
124982,tactics,disgust,0
124983,tactics,fear,1
124984,tactics,joy,0
124985,tactics,negative,0
124986,tactics,positive,0
124987,tactics,sadness,0
124988,tactics,surprise,0
124989,tactics,trust,1
124990,tactile,anger,0
124991,tactile,anticipation,0
124992,tactile,disgust,0
124993,tactile,fear,0
124994,tactile,joy,0
124995,tactile,negative,0
124996,tactile,positive,0
124997,tactile,sadness,0
124998,tactile,surprise,0
124999,tactile,trust,0
125000,taffeta,anger,0
125001,taffeta,anticipation,0
125002,taffeta,disgust,0
125003,taffeta,fear,0
125004,taffeta,joy,0
125005,taffeta,negative,0
125006,taffeta,positive,0
125007,taffeta,sadness,0
125008,taffeta,surprise,0
125009,taffeta,trust,0
125010,taffy,anger,0
125011,taffy,anticipation,0
125012,taffy,disgust,0
125013,taffy,fear,0
125014,taffy,joy,0
125015,taffy,negative,0
125016,taffy,positive,0
125017,taffy,sadness,0
125018,taffy,surprise,0
125019,taffy,trust,0
125020,tag,anger,0
125021,tag,anticipation,0
125022,tag,disgust,0
125023,tag,fear,0
125024,tag,joy,0
125025,tag,negative,0
125026,tag,positive,0
125027,tag,sadness,0
125028,tag,surprise,0
125029,tag,trust,0
125030,tail,anger,0
125031,tail,anticipation,0
125032,tail,disgust,0
125033,tail,fear,0
125034,tail,joy,0
125035,tail,negative,0
125036,tail,positive,0
125037,tail,sadness,0
125038,tail,surprise,0
125039,tail,trust,0
125040,tailed,anger,0
125041,tailed,anticipation,0
125042,tailed,disgust,0
125043,tailed,fear,0
125044,tailed,joy,0
125045,tailed,negative,0
125046,tailed,positive,0
125047,tailed,sadness,0
125048,tailed,surprise,0
125049,tailed,trust,0
125050,tailings,anger,0
125051,tailings,anticipation,0
125052,tailings,disgust,0
125053,tailings,fear,0
125054,tailings,joy,0
125055,tailings,negative,0
125056,tailings,positive,0
125057,tailings,sadness,0
125058,tailings,surprise,0
125059,tailings,trust,0
125060,tailor,anger,0
125061,tailor,anticipation,0
125062,tailor,disgust,0
125063,tailor,fear,0
125064,tailor,joy,0
125065,tailor,negative,0
125066,tailor,positive,0
125067,tailor,sadness,0
125068,tailor,surprise,0
125069,tailor,trust,0
125070,tailoring,anger,0
125071,tailoring,anticipation,0
125072,tailoring,disgust,0
125073,tailoring,fear,0
125074,tailoring,joy,0
125075,tailoring,negative,0
125076,tailoring,positive,0
125077,tailoring,sadness,0
125078,tailoring,surprise,0
125079,tailoring,trust,0
125080,taint,anger,0
125081,taint,anticipation,0
125082,taint,disgust,0
125083,taint,fear,0
125084,taint,joy,0
125085,taint,negative,1
125086,taint,positive,0
125087,taint,sadness,1
125088,taint,surprise,0
125089,taint,trust,0
125090,taker,anger,0
125091,taker,anticipation,0
125092,taker,disgust,0
125093,taker,fear,0
125094,taker,joy,0
125095,taker,negative,0
125096,taker,positive,0
125097,taker,sadness,0
125098,taker,surprise,0
125099,taker,trust,0
125100,tale,anger,0
125101,tale,anticipation,0
125102,tale,disgust,0
125103,tale,fear,0
125104,tale,joy,0
125105,tale,negative,0
125106,tale,positive,1
125107,tale,sadness,0
125108,tale,surprise,0
125109,tale,trust,0
125110,talent,anger,0
125111,talent,anticipation,0
125112,talent,disgust,0
125113,talent,fear,0
125114,talent,joy,0
125115,talent,negative,0
125116,talent,positive,1
125117,talent,sadness,0
125118,talent,surprise,0
125119,talent,trust,0
125120,talented,anger,0
125121,talented,anticipation,0
125122,talented,disgust,0
125123,talented,fear,0
125124,talented,joy,0
125125,talented,negative,0
125126,talented,positive,0
125127,talented,sadness,0
125128,talented,surprise,0
125129,talented,trust,0
125130,talisman,anger,0
125131,talisman,anticipation,0
125132,talisman,disgust,0
125133,talisman,fear,0
125134,talisman,joy,0
125135,talisman,negative,0
125136,talisman,positive,1
125137,talisman,sadness,0
125138,talisman,surprise,0
125139,talisman,trust,0
125140,talk,anger,0
125141,talk,anticipation,0
125142,talk,disgust,0
125143,talk,fear,0
125144,talk,joy,0
125145,talk,negative,0
125146,talk,positive,1
125147,talk,sadness,0
125148,talk,surprise,0
125149,talk,trust,0
125150,talkative,anger,0
125151,talkative,anticipation,0
125152,talkative,disgust,0
125153,talkative,fear,0
125154,talkative,joy,0
125155,talkative,negative,0
125156,talkative,positive,0
125157,talkative,sadness,0
125158,talkative,surprise,0
125159,talkative,trust,0
125160,talker,anger,0
125161,talker,anticipation,0
125162,talker,disgust,0
125163,talker,fear,0
125164,talker,joy,0
125165,talker,negative,0
125166,talker,positive,0
125167,talker,sadness,0
125168,talker,surprise,0
125169,talker,trust,0
125170,tall,anger,0
125171,tall,anticipation,0
125172,tall,disgust,0
125173,tall,fear,0
125174,tall,joy,0
125175,tall,negative,0
125176,tall,positive,0
125177,tall,sadness,0
125178,tall,surprise,0
125179,tall,trust,0
125180,tallies,anger,0
125181,tallies,anticipation,0
125182,tallies,disgust,0
125183,tallies,fear,0
125184,tallies,joy,0
125185,tallies,negative,0
125186,tallies,positive,0
125187,tallies,sadness,0
125188,tallies,surprise,0
125189,tallies,trust,0
125190,tallow,anger,0
125191,tallow,anticipation,0
125192,tallow,disgust,0
125193,tallow,fear,0
125194,tallow,joy,0
125195,tallow,negative,0
125196,tallow,positive,0
125197,tallow,sadness,0
125198,tallow,surprise,0
125199,tallow,trust,0
125200,tally,anger,0
125201,tally,anticipation,0
125202,tally,disgust,0
125203,tally,fear,0
125204,tally,joy,0
125205,tally,negative,0
125206,tally,positive,0
125207,tally,sadness,0
125208,tally,surprise,0
125209,tally,trust,0
125210,talons,anger,1
125211,talons,anticipation,0
125212,talons,disgust,0
125213,talons,fear,1
125214,talons,joy,0
125215,talons,negative,1
125216,talons,positive,0
125217,talons,sadness,0
125218,talons,surprise,0
125219,talons,trust,0
125220,tambourine,anger,0
125221,tambourine,anticipation,0
125222,tambourine,disgust,0
125223,tambourine,fear,0
125224,tambourine,joy,0
125225,tambourine,negative,0
125226,tambourine,positive,0
125227,tambourine,sadness,0
125228,tambourine,surprise,0
125229,tambourine,trust,0
125230,taming,anger,0
125231,taming,anticipation,0
125232,taming,disgust,0
125233,taming,fear,0
125234,taming,joy,0
125235,taming,negative,0
125236,taming,positive,0
125237,taming,sadness,0
125238,taming,surprise,0
125239,taming,trust,0
125240,tan,anger,0
125241,tan,anticipation,0
125242,tan,disgust,0
125243,tan,fear,0
125244,tan,joy,0
125245,tan,negative,0
125246,tan,positive,0
125247,tan,sadness,0
125248,tan,surprise,0
125249,tan,trust,0
125250,tandem,anger,0
125251,tandem,anticipation,0
125252,tandem,disgust,0
125253,tandem,fear,0
125254,tandem,joy,0
125255,tandem,negative,0
125256,tandem,positive,0
125257,tandem,sadness,0
125258,tandem,surprise,0
125259,tandem,trust,1
125260,tang,anger,0
125261,tang,anticipation,0
125262,tang,disgust,0
125263,tang,fear,0
125264,tang,joy,0
125265,tang,negative,0
125266,tang,positive,0
125267,tang,sadness,0
125268,tang,surprise,0
125269,tang,trust,0
125270,tangent,anger,0
125271,tangent,anticipation,0
125272,tangent,disgust,0
125273,tangent,fear,0
125274,tangent,joy,0
125275,tangent,negative,0
125276,tangent,positive,0
125277,tangent,sadness,0
125278,tangent,surprise,0
125279,tangent,trust,0
125280,tangle,anger,0
125281,tangle,anticipation,0
125282,tangle,disgust,0
125283,tangle,fear,0
125284,tangle,joy,0
125285,tangle,negative,0
125286,tangle,positive,0
125287,tangle,sadness,0
125288,tangle,surprise,0
125289,tangle,trust,0
125290,tangled,anger,0
125291,tangled,anticipation,0
125292,tangled,disgust,0
125293,tangled,fear,0
125294,tangled,joy,0
125295,tangled,negative,1
125296,tangled,positive,0
125297,tangled,sadness,0
125298,tangled,surprise,0
125299,tangled,trust,0
125300,tank,anger,0
125301,tank,anticipation,0
125302,tank,disgust,0
125303,tank,fear,0
125304,tank,joy,0
125305,tank,negative,0
125306,tank,positive,0
125307,tank,sadness,0
125308,tank,surprise,0
125309,tank,trust,0
125310,tanned,anger,0
125311,tanned,anticipation,0
125312,tanned,disgust,0
125313,tanned,fear,0
125314,tanned,joy,0
125315,tanned,negative,0
125316,tanned,positive,1
125317,tanned,sadness,0
125318,tanned,surprise,0
125319,tanned,trust,0
125320,tantalizing,anger,0
125321,tantalizing,anticipation,1
125322,tantalizing,disgust,0
125323,tantalizing,fear,0
125324,tantalizing,joy,1
125325,tantalizing,negative,1
125326,tantalizing,positive,1
125327,tantalizing,sadness,0
125328,tantalizing,surprise,1
125329,tantalizing,trust,0
125330,tantamount,anger,0
125331,tantamount,anticipation,0
125332,tantamount,disgust,0
125333,tantamount,fear,0
125334,tantamount,joy,0
125335,tantamount,negative,0
125336,tantamount,positive,0
125337,tantamount,sadness,0
125338,tantamount,surprise,0
125339,tantamount,trust,1
125340,tap,anger,0
125341,tap,anticipation,0
125342,tap,disgust,0
125343,tap,fear,0
125344,tap,joy,0
125345,tap,negative,0
125346,tap,positive,0
125347,tap,sadness,0
125348,tap,surprise,0
125349,tap,trust,0
125350,tape,anger,0
125351,tape,anticipation,0
125352,tape,disgust,0
125353,tape,fear,0
125354,tape,joy,0
125355,tape,negative,0
125356,tape,positive,0
125357,tape,sadness,0
125358,tape,surprise,0
125359,tape,trust,0
125360,taper,anger,0
125361,taper,anticipation,0
125362,taper,disgust,0
125363,taper,fear,0
125364,taper,joy,0
125365,taper,negative,0
125366,taper,positive,0
125367,taper,sadness,0
125368,taper,surprise,0
125369,taper,trust,0
125370,tapering,anger,0
125371,tapering,anticipation,0
125372,tapering,disgust,0
125373,tapering,fear,0
125374,tapering,joy,0
125375,tapering,negative,0
125376,tapering,positive,0
125377,tapering,sadness,0
125378,tapering,surprise,0
125379,tapering,trust,0
125380,tapestry,anger,0
125381,tapestry,anticipation,0
125382,tapestry,disgust,0
125383,tapestry,fear,0
125384,tapestry,joy,0
125385,tapestry,negative,0
125386,tapestry,positive,0
125387,tapestry,sadness,0
125388,tapestry,surprise,0
125389,tapestry,trust,0
125390,tar,anger,0
125391,tar,anticipation,0
125392,tar,disgust,0
125393,tar,fear,0
125394,tar,joy,0
125395,tar,negative,0
125396,tar,positive,0
125397,tar,sadness,0
125398,tar,surprise,0
125399,tar,trust,0
125400,tardiness,anger,0
125401,tardiness,anticipation,0
125402,tardiness,disgust,0
125403,tardiness,fear,0
125404,tardiness,joy,0
125405,tardiness,negative,1
